responseTime,Index,mousePositionX,mousePositionY,TrueAnswer,userName,sentenceIndex,Word,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,response,experiment_start_time,experiment_end_time,experiment_duration
1015,"0",281,118,"Nu","Cristina","158"," Calcularea ",100.8375015258789,275.4624938964844,125.63750267028809,368.0999984741211,"","","",""
1062,"0",281,118,"Nu","Cristina","158"," Calcularea ",100.8375015258789,275.4624938964844,125.63750267028809,368.0999984741211,"","","",""
1120,"0",282,118,"Nu","Cristina","158"," Calcularea ",100.8375015258789,275.4624938964844,125.63750267028809,368.0999984741211,"","","",""
1165,"0",287,118,"Nu","Cristina","158"," Calcularea ",100.8375015258789,275.4624938964844,125.63750267028809,368.0999984741211,"","","",""
1218,"0",290,118,"Nu","Cristina","158"," Calcularea ",100.8375015258789,275.4624938964844,125.63750267028809,368.0999984741211,"","","",""
1265,"0",290,118,"Nu","Cristina","158"," Calcularea ",100.8375015258789,275.4624938964844,125.63750267028809,368.0999984741211,"","","",""
1325,"0",290,118,"Nu","Cristina","158"," Calcularea ",100.8375015258789,275.4624938964844,125.63750267028809,368.0999984741211,"","","",""
1372,"0",290,118,"Nu","Cristina","158"," Calcularea ",100.8375015258789,275.4624938964844,125.63750267028809,368.0999984741211,"","","",""
1420,"0",290,118,"Nu","Cristina","158"," Calcularea ",100.8375015258789,275.4624938964844,125.63750267028809,368.0999984741211,"","","",""
1464,"0",293,118,"Nu","Cristina","158"," Calcularea ",100.8375015258789,275.4624938964844,125.63750267028809,368.0999984741211,"","","",""
1512,"0",295,118,"Nu","Cristina","158"," Calcularea ",100.8375015258789,275.4624938964844,125.63750267028809,368.0999984741211,"","","",""
1575,"0",295,118,"Nu","Cristina","158"," Calcularea ",100.8375015258789,275.4624938964844,125.63750267028809,368.0999984741211,"","","",""
1616,"0",311,119,"Nu","Cristina","158"," Calcularea ",100.8375015258789,275.4624938964844,125.63750267028809,368.0999984741211,"","","",""
1664,"0",340,124,"Nu","Cristina","158"," Calcularea ",100.8375015258789,275.4624938964844,125.63750267028809,368.0999984741211,"","","",""
1715,"0",342,124,"Nu","Cristina","158"," Calcularea ",100.8375015258789,275.4624938964844,125.63750267028809,368.0999984741211,"","","",""
1762,"0",342,124,"Nu","Cristina","158"," Calcularea ",100.8375015258789,275.4624938964844,125.63750267028809,368.0999984741211,"","","",""
1816,"0",347,124,"Nu","Cristina","158"," Calcularea ",100.8375015258789,275.4624938964844,125.63750267028809,368.0999984741211,"","","",""
1869,"0",356,124,"Nu","Cristina","158"," Calcularea ",100.8375015258789,275.4624938964844,125.63750267028809,368.0999984741211,"","","",""
1911,"0",360,124,"Nu","Cristina","158"," Calcularea ",100.8375015258789,275.4624938964844,125.63750267028809,368.0999984741211,"","","",""
1967,"0",366,124,"Nu","Cristina","158"," Calcularea ",100.8375015258789,275.4624938964844,125.63750267028809,368.0999984741211,"","","",""
2014,"1",372,124,"Nu","Cristina","158"," unor ",100.8375015258789,368.1000061035156,125.63750267028809,413.3625068664551,"","","",""
2064,"1",384,124,"Nu","Cristina","158"," unor ",100.8375015258789,368.1000061035156,125.63750267028809,413.3625068664551,"","","",""
2111,"1",395,124,"Nu","Cristina","158"," unor ",100.8375015258789,368.1000061035156,125.63750267028809,413.3625068664551,"","","",""
2168,"2",415,124,"Nu","Cristina","158"," astfel ",100.8375015258789,413.3625183105469,125.63750267028809,464.2500190734863,"","","",""
2216,"2",422,123,"Nu","Cristina","158"," astfel ",100.8375015258789,413.3625183105469,125.63750267028809,464.2500190734863,"","","",""
2267,"2",423,122,"Nu","Cristina","158"," astfel ",100.8375015258789,413.3625183105469,125.63750267028809,464.2500190734863,"","","",""
2311,"2",435,122,"Nu","Cristina","158"," astfel ",100.8375015258789,413.3625183105469,125.63750267028809,464.2500190734863,"","","",""
2368,"2",450,122,"Nu","Cristina","158"," astfel ",100.8375015258789,413.3625183105469,125.63750267028809,464.2500190734863,"","","",""
2416,"3",464,122,"Nu","Cristina","158"," de ",100.8375015258789,464.25,125.63750267028809,490.1625003814697,"","","",""
2470,"3",468,122,"Nu","Cristina","158"," de ",100.8375015258789,464.25,125.63750267028809,490.1625003814697,"","","",""
2512,"3",480,122,"Nu","Cristina","158"," de ",100.8375015258789,464.25,125.63750267028809,490.1625003814697,"","","",""
2565,"4",496,123,"Nu","Cristina","158"," capacități ",100.8375015258789,490.1625061035156,125.63750267028809,575.7750091552734,"","","",""
2616,"4",510,124,"Nu","Cristina","158"," capacități ",100.8375015258789,490.1625061035156,125.63750267028809,575.7750091552734,"","","",""
2665,"4",512,124,"Nu","Cristina","158"," capacități ",100.8375015258789,490.1625061035156,125.63750267028809,575.7750091552734,"","","",""
2711,"4",528,124,"Nu","Cristina","158"," capacități ",100.8375015258789,490.1625061035156,125.63750267028809,575.7750091552734,"","","",""
2767,"4",537,124,"Nu","Cristina","158"," capacități ",100.8375015258789,490.1625061035156,125.63750267028809,575.7750091552734,"","","",""
2815,"4",538,124,"Nu","Cristina","158"," capacități ",100.8375015258789,490.1625061035156,125.63750267028809,575.7750091552734,"","","",""
2863,"4",556,124,"Nu","Cristina","158"," capacități ",100.8375015258789,490.1625061035156,125.63750267028809,575.7750091552734,"","","",""
2911,"5",588,123,"Nu","Cristina","158"," și ",100.8375015258789,575.7750244140625,125.63750267028809,593.725025177002,"","","",""
2968,"6",613,121,"Nu","Cristina","158"," fie ",100.8375015258789,593.7250366210938,125.63750267028809,619.4000377655029,"","","",""
3017,"7",621,121,"Nu","Cristina","158"," exploatarea ",100.8375015258789,619.4000244140625,125.63750267028809,724.0250244140625,"","","",""
3065,"7",624,121,"Nu","Cristina","158"," exploatarea ",100.8375015258789,619.4000244140625,125.63750267028809,724.0250244140625,"","","",""
3111,"7",630,121,"Nu","Cristina","158"," exploatarea ",100.8375015258789,619.4000244140625,125.63750267028809,724.0250244140625,"","","",""
3168,"7",654,121,"Nu","Cristina","158"," exploatarea ",100.8375015258789,619.4000244140625,125.63750267028809,724.0250244140625,"","","",""
3214,"7",662,120,"Nu","Cristina","158"," exploatarea ",100.8375015258789,619.4000244140625,125.63750267028809,724.0250244140625,"","","",""
3264,"7",667,120,"Nu","Cristina","158"," exploatarea ",100.8375015258789,619.4000244140625,125.63750267028809,724.0250244140625,"","","",""
3318,"7",674,118,"Nu","Cristina","158"," exploatarea ",100.8375015258789,619.4000244140625,125.63750267028809,724.0250244140625,"","","",""
3365,"7",676,118,"Nu","Cristina","158"," exploatarea ",100.8375015258789,619.4000244140625,125.63750267028809,724.0250244140625,"","","",""
3412,"7",677,117,"Nu","Cristina","158"," exploatarea ",100.8375015258789,619.4000244140625,125.63750267028809,724.0250244140625,"","","",""
3464,"7",700,117,"Nu","Cristina","158"," exploatarea ",100.8375015258789,619.4000244140625,125.63750267028809,724.0250244140625,"","","",""
3512,"7",713,117,"Nu","Cristina","158"," exploatarea ",100.8375015258789,619.4000244140625,125.63750267028809,724.0250244140625,"","","",""
3562,"7",716,116,"Nu","Cristina","158"," exploatarea ",100.8375015258789,619.4000244140625,125.63750267028809,724.0250244140625,"","","",""
3616,"8",737,116,"Nu","Cristina","158"," lor, ",100.8375015258789,724.0250244140625,125.63750267028809,753.6250247955322,"","","",""
3663,"9",754,116,"Nu","Cristina","158"," fie ",100.8375015258789,753.625,125.63750267028809,779.3000011444092,"","","",""
3712,"9",760,116,"Nu","Cristina","158"," fie ",100.8375015258789,753.625,125.63750267028809,779.3000011444092,"","","",""
3768,"9",769,116,"Nu","Cristina","158"," fie ",100.8375015258789,753.625,125.63750267028809,779.3000011444092,"","","",""
3817,"9",773,116,"Nu","Cristina","158"," fie ",100.8375015258789,753.625,125.63750267028809,779.3000011444092,"","","",""
3864,"9",777,116,"Nu","Cristina","158"," fie ",100.8375015258789,753.625,125.63750267028809,779.3000011444092,"","","",""
3912,"10",795,118,"Nu","Cristina","158"," luarea ",100.8375015258789,779.2999877929688,125.63750267028809,837.1749877929688,"","","",""
3965,"10",807,121,"Nu","Cristina","158"," luarea ",100.8375015258789,779.2999877929688,125.63750267028809,837.1749877929688,"","","",""
4016,"10",813,121,"Nu","Cristina","158"," luarea ",100.8375015258789,779.2999877929688,125.63750267028809,837.1749877929688,"","","",""
4064,"10",832,121,"Nu","Cristina","158"," luarea ",100.8375015258789,779.2999877929688,125.63750267028809,837.1749877929688,"","","",""
4113,"11",847,123,"Nu","Cristina","158"," măsurilor ",100.8375015258789,837.1749877929688,125.63750267028809,918.8999862670898,"","","",""
4171,"11",857,123,"Nu","Cristina","158"," măsurilor ",100.8375015258789,837.1749877929688,125.63750267028809,918.8999862670898,"","","",""
4212,"11",865,125,"Nu","Cristina","158"," măsurilor ",100.8375015258789,837.1749877929688,125.63750267028809,918.8999862670898,"","","",""
4269,"11",868,125,"Nu","Cristina","158"," măsurilor ",100.8375015258789,837.1749877929688,125.63750267028809,918.8999862670898,"","","",""
4313,"11",868,125,"Nu","Cristina","158"," măsurilor ",100.8375015258789,837.1749877929688,125.63750267028809,918.8999862670898,"","","",""
4363,"11",868,125,"Nu","Cristina","158"," măsurilor ",100.8375015258789,837.1749877929688,125.63750267028809,918.8999862670898,"","","",""
4416,"11",867,128,"Nu","Cristina","158"," măsurilor ",100.8375015258789,837.1749877929688,125.63750267028809,918.8999862670898,"","","",""
4471,"11",859,132,"Nu","Cristina","158"," măsurilor ",100.8375015258789,837.1749877929688,125.63750267028809,918.8999862670898,"","","",""
4520,"11",852,133,"Nu","Cristina","158"," măsurilor ",100.8375015258789,837.1749877929688,125.63750267028809,918.8999862670898,"","","",""
4565,"11",840,135,"Nu","Cristina","158"," măsurilor ",100.8375015258789,837.1749877929688,125.63750267028809,918.8999862670898,"","","",""
4616,"10",809,135,"Nu","Cristina","158"," luarea ",100.8375015258789,779.2999877929688,125.63750267028809,837.1749877929688,"","","",""
4663,-1,735,140,"No answer found","Cristina","","","","","","","","","",""
4712,"19",660,150,"Nu","Cristina","158"," problemă ",140.83750915527344,653.875,165.63751029968262,740.3875045776367,"","","",""
4765,"17",594,150,"Nu","Cristina","158"," reprezintă ",140.83750915527344,547.4500122070312,165.63751029968262,638.3000106811523,"","","",""
4814,"16",543,152,"Nu","Cristina","158"," contracara ",140.83750915527344,452.5249938964844,165.63751029968262,547.4499969482422,"","","",""
4864,"16",487,161,"Nu","Cristina","158"," contracara ",140.83750915527344,452.5249938964844,165.63751029968262,547.4499969482422,"","","",""
4912,"14",432,161,"Nu","Cristina","158"," a ",140.83750915527344,418.25,165.63751029968262,433.0375003814697,"","","",""
4968,"13",366,161,"Nu","Cristina","158"," pentru ",140.83750915527344,356.1625061035156,165.63751029968262,418.25000762939453,"","","",""
5016,"12",341,156,"Nu","Cristina","158"," necesare ",140.83750915527344,275.4624938964844,165.63751029968262,356.1624984741211,"","","",""
5069,"12",338,156,"Nu","Cristina","158"," necesare ",140.83750915527344,275.4624938964844,165.63751029968262,356.1624984741211,"","","",""
5112,"12",335,156,"Nu","Cristina","158"," necesare ",140.83750915527344,275.4624938964844,165.63751029968262,356.1624984741211,"","","",""
5164,"12",319,160,"Nu","Cristina","158"," necesare ",140.83750915527344,275.4624938964844,165.63751029968262,356.1624984741211,"","","",""
5215,"12",312,162,"Nu","Cristina","158"," necesare ",140.83750915527344,275.4624938964844,165.63751029968262,356.1624984741211,"","","",""
5261,"12",312,162,"Nu","Cristina","158"," necesare ",140.83750915527344,275.4624938964844,165.63751029968262,356.1624984741211,"","","",""
5318,"12",310,162,"Nu","Cristina","158"," necesare ",140.83750915527344,275.4624938964844,165.63751029968262,356.1624984741211,"","","",""
5367,"12",308,162,"Nu","Cristina","158"," necesare ",140.83750915527344,275.4624938964844,165.63751029968262,356.1624984741211,"","","",""
5415,"12",308,162,"Nu","Cristina","158"," necesare ",140.83750915527344,275.4624938964844,165.63751029968262,356.1624984741211,"","","",""
5463,"12",308,162,"Nu","Cristina","158"," necesare ",140.83750915527344,275.4624938964844,165.63751029968262,356.1624984741211,"","","",""
5525,"12",308,162,"Nu","Cristina","158"," necesare ",140.83750915527344,275.4624938964844,165.63751029968262,356.1624984741211,"","","",""
5568,"12",326,165,"Nu","Cristina","158"," necesare ",140.83750915527344,275.4624938964844,165.63751029968262,356.1624984741211,"","","",""
5616,"12",348,165,"Nu","Cristina","158"," necesare ",140.83750915527344,275.4624938964844,165.63751029968262,356.1624984741211,"","","",""
5661,"13",361,165,"Nu","Cristina","158"," pentru ",140.83750915527344,356.1625061035156,165.63751029968262,418.25000762939453,"","","",""
5712,"13",377,165,"Nu","Cristina","158"," pentru ",140.83750915527344,356.1625061035156,165.63751029968262,418.25000762939453,"","","",""
5763,"13",392,165,"Nu","Cristina","158"," pentru ",140.83750915527344,356.1625061035156,165.63751029968262,418.25000762939453,"","","",""
5816,"13",405,165,"Nu","Cristina","158"," pentru ",140.83750915527344,356.1625061035156,165.63751029968262,418.25000762939453,"","","",""
5864,"13",410,165,"Nu","Cristina","158"," pentru ",140.83750915527344,356.1625061035156,165.63751029968262,418.25000762939453,"","","",""
5912,"14",425,165,"Nu","Cristina","158"," a ",140.83750915527344,418.25,165.63751029968262,433.0375003814697,"","","",""
5968,"15",444,165,"Nu","Cristina","158"," le ",140.83750915527344,433.0375061035156,165.63751029968262,452.5250072479248,"","","",""
6015,"15",451,165,"Nu","Cristina","158"," le ",140.83750915527344,433.0375061035156,165.63751029968262,452.5250072479248,"","","",""
6064,"16",463,165,"Nu","Cristina","158"," contracara ",140.83750915527344,452.5249938964844,165.63751029968262,547.4499969482422,"","","",""
6112,"16",478,164,"Nu","Cristina","158"," contracara ",140.83750915527344,452.5249938964844,165.63751029968262,547.4499969482422,"","","",""
6168,"16",489,160,"Nu","Cristina","158"," contracara ",140.83750915527344,452.5249938964844,165.63751029968262,547.4499969482422,"","","",""
6216,"16",500,160,"Nu","Cristina","158"," contracara ",140.83750915527344,452.5249938964844,165.63751029968262,547.4499969482422,"","","",""
6262,"16",512,160,"Nu","Cristina","158"," contracara ",140.83750915527344,452.5249938964844,165.63751029968262,547.4499969482422,"","","",""
6312,"16",522,159,"Nu","Cristina","158"," contracara ",140.83750915527344,452.5249938964844,165.63751029968262,547.4499969482422,"","","",""
6363,"16",532,159,"Nu","Cristina","158"," contracara ",140.83750915527344,452.5249938964844,165.63751029968262,547.4499969482422,"","","",""
6416,"16",546,159,"Nu","Cristina","158"," contracara ",140.83750915527344,452.5249938964844,165.63751029968262,547.4499969482422,"","","",""
6462,"17",559,159,"Nu","Cristina","158"," reprezintă ",140.83750915527344,547.4500122070312,165.63751029968262,638.3000106811523,"","","",""
6519,"17",576,161,"Nu","Cristina","158"," reprezintă ",140.83750915527344,547.4500122070312,165.63751029968262,638.3000106811523,"","","",""
6565,"17",590,164,"Nu","Cristina","158"," reprezintă ",140.83750915527344,547.4500122070312,165.63751029968262,638.3000106811523,"","","",""
6612,"17",600,164,"Nu","Cristina","158"," reprezintă ",140.83750915527344,547.4500122070312,165.63751029968262,638.3000106811523,"","","",""
6662,"17",616,164,"Nu","Cristina","158"," reprezintă ",140.83750915527344,547.4500122070312,165.63751029968262,638.3000106811523,"","","",""
6712,"18",640,165,"Nu","Cristina","158"," o ",140.83750915527344,638.2999877929688,165.63751029968262,653.8749876022339,"","","",""
6766,"18",646,165,"Nu","Cristina","158"," o ",140.83750915527344,638.2999877929688,165.63751029968262,653.8749876022339,"","","",""
6816,"18",650,164,"Nu","Cristina","158"," o ",140.83750915527344,638.2999877929688,165.63751029968262,653.8749876022339,"","","",""
6864,"19",656,164,"Nu","Cristina","158"," problemă ",140.83750915527344,653.875,165.63751029968262,740.3875045776367,"","","",""
6912,"19",667,164,"Nu","Cristina","158"," problemă ",140.83750915527344,653.875,165.63751029968262,740.3875045776367,"","","",""
6969,"19",673,164,"Nu","Cristina","158"," problemă ",140.83750915527344,653.875,165.63751029968262,740.3875045776367,"","","",""
7012,"19",674,164,"Nu","Cristina","158"," problemă ",140.83750915527344,653.875,165.63751029968262,740.3875045776367,"","","",""
7064,"19",686,164,"Nu","Cristina","158"," problemă ",140.83750915527344,653.875,165.63751029968262,740.3875045776367,"","","",""
7112,"19",699,164,"Nu","Cristina","158"," problemă ",140.83750915527344,653.875,165.63751029968262,740.3875045776367,"","","",""
7162,"19",704,164,"Nu","Cristina","158"," problemă ",140.83750915527344,653.875,165.63751029968262,740.3875045776367,"","","",""
7212,"19",718,164,"Nu","Cristina","158"," problemă ",140.83750915527344,653.875,165.63751029968262,740.3875045776367,"","","",""
7264,"20",740,164,"Nu","Cristina","158"," importantă ",140.83750915527344,740.3875122070312,165.63751029968262,840.2625122070312,"","","",""
7312,"20",759,162,"Nu","Cristina","158"," importantă ",140.83750915527344,740.3875122070312,165.63751029968262,840.2625122070312,"","","",""
7368,"20",780,162,"Nu","Cristina","158"," importantă ",140.83750915527344,740.3875122070312,165.63751029968262,840.2625122070312,"","","",""
7414,"20",800,162,"Nu","Cristina","158"," importantă ",140.83750915527344,740.3875122070312,165.63751029968262,840.2625122070312,"","","",""
7462,"20",806,162,"Nu","Cristina","158"," importantă ",140.83750915527344,740.3875122070312,165.63751029968262,840.2625122070312,"","","",""
7512,"20",819,162,"Nu","Cristina","158"," importantă ",140.83750915527344,740.3875122070312,165.63751029968262,840.2625122070312,"","","",""
7572,"20",832,162,"Nu","Cristina","158"," importantă ",140.83750915527344,740.3875122070312,165.63751029968262,840.2625122070312,"","","",""
7611,"20",833,162,"Nu","Cristina","158"," importantă ",140.83750915527344,740.3875122070312,165.63751029968262,840.2625122070312,"","","",""
7666,"20",836,162,"Nu","Cristina","158"," importantă ",140.83750915527344,740.3875122070312,165.63751029968262,840.2625122070312,"","","",""
7712,"21",847,162,"Nu","Cristina","158"," în ",140.83750915527344,840.2625122070312,165.63751029968262,860.7125129699707,"","","",""
7768,"21",854,164,"Nu","Cristina","158"," în ",140.83750915527344,840.2625122070312,165.63751029968262,860.7125129699707,"","","",""
7813,"22",860,165,"Nu","Cristina","158"," ingineria ",140.83750915527344,860.7125244140625,165.63751029968262,935.6500244140625,"","","",""
7861,"22",864,165,"Nu","Cristina","158"," ingineria ",140.83750915527344,860.7125244140625,165.63751029968262,935.6500244140625,"","","",""
7915,"22",872,165,"Nu","Cristina","158"," ingineria ",140.83750915527344,860.7125244140625,165.63751029968262,935.6500244140625,"","","",""
7962,"22",872,165,"Nu","Cristina","158"," ingineria ",140.83750915527344,860.7125244140625,165.63751029968262,935.6500244140625,"","","",""
8012,"22",872,165,"Nu","Cristina","158"," ingineria ",140.83750915527344,860.7125244140625,165.63751029968262,935.6500244140625,"","","",""
8064,"22",866,168,"Nu","Cristina","158"," ingineria ",140.83750915527344,860.7125244140625,165.63751029968262,935.6500244140625,"","","",""
8112,"21",852,171,"Nu","Cristina","158"," în ",140.83750915527344,840.2625122070312,165.63751029968262,860.7125129699707,"","","",""
8161,"20",834,171,"Nu","Cristina","158"," importantă ",140.83750915527344,740.3875122070312,165.63751029968262,840.2625122070312,"","","",""
8211,"20",792,171,"Nu","Cristina","158"," importantă ",140.83750915527344,740.3875122070312,165.63751029968262,840.2625122070312,"","","",""
8264,"19",714,171,"Nu","Cristina","158"," problemă ",140.83750915527344,653.875,165.63751029968262,740.3875045776367,"","","",""
8312,"17",630,171,"Nu","Cristina","158"," reprezintă ",140.83750915527344,547.4500122070312,165.63751029968262,638.3000106811523,"","","",""
8368,"16",515,171,"Nu","Cristina","158"," contracara ",140.83750915527344,452.5249938964844,165.63751029968262,547.4499969482422,"","","",""
8411,"16",455,171,"Nu","Cristina","158"," contracara ",140.83750915527344,452.5249938964844,165.63751029968262,547.4499969482422,"","","",""
8462,"13",392,172,"Nu","Cristina","158"," pentru ",140.83750915527344,356.1625061035156,165.63751029968262,418.25000762939453,"","","",""
8512,-1,329,176,"No answer found","Cristina","","","","","","","","","",""
8568,"23",297,181,"Nu","Cristina","158"," circuitelor ",180.83750915527344,275.4624938964844,205.63751029968262,364.5374984741211,"","","",""
8616,"23",284,188,"Nu","Cristina","158"," circuitelor ",180.83750915527344,275.4624938964844,205.63751029968262,364.5374984741211,"","","",""
8664,"23",278,196,"Nu","Cristina","158"," circuitelor ",180.83750915527344,275.4624938964844,205.63751029968262,364.5374984741211,"","","",""
8714,"23",276,200,"Nu","Cristina","158"," circuitelor ",180.83750915527344,275.4624938964844,205.63751029968262,364.5374984741211,"","","",""
8776,"23",276,200,"Nu","Cristina","158"," circuitelor ",180.83750915527344,275.4624938964844,205.63751029968262,364.5374984741211,"","","",""
8822,"23",276,200,"Nu","Cristina","158"," circuitelor ",180.83750915527344,275.4624938964844,205.63751029968262,364.5374984741211,"","","",""
8864,"23",285,202,"Nu","Cristina","158"," circuitelor ",180.83750915527344,275.4624938964844,205.63751029968262,364.5374984741211,"","","",""
8912,"23",303,202,"Nu","Cristina","158"," circuitelor ",180.83750915527344,275.4624938964844,205.63751029968262,364.5374984741211,"","","",""
8963,"23",315,202,"Nu","Cristina","158"," circuitelor ",180.83750915527344,275.4624938964844,205.63751029968262,364.5374984741211,"","","",""
9016,"23",331,202,"Nu","Cristina","158"," circuitelor ",180.83750915527344,275.4624938964844,205.63751029968262,364.5374984741211,"","","",""
9064,"23",346,202,"Nu","Cristina","158"," circuitelor ",180.83750915527344,275.4624938964844,205.63751029968262,364.5374984741211,"","","",""
9120,"23",352,202,"Nu","Cristina","158"," circuitelor ",180.83750915527344,275.4624938964844,205.63751029968262,364.5374984741211,"","","",""
9166,"23",352,202,"Nu","Cristina","158"," circuitelor ",180.83750915527344,275.4624938964844,205.63751029968262,364.5374984741211,"","","",""
9214,"23",363,202,"Nu","Cristina","158"," circuitelor ",180.83750915527344,275.4624938964844,205.63751029968262,364.5374984741211,"","","",""
9262,"24",380,202,"Nu","Cristina","158"," electrice. ",180.83750915527344,364.5375061035156,205.63751029968262,440.3250045776367,"","","",""
9312,"24",384,202,"Nu","Cristina","158"," electrice. ",180.83750915527344,364.5375061035156,205.63751029968262,440.3250045776367,"","","",""
9362,"24",384,202,"Nu","Cristina","158"," electrice. ",180.83750915527344,364.5375061035156,205.63751029968262,440.3250045776367,"","","",""
9417,"24",384,202,"Nu","Cristina","158"," electrice. ",180.83750915527344,364.5375061035156,205.63751029968262,440.3250045776367,"","","",""
9463,"24",389,202,"Nu","Cristina","158"," electrice. ",180.83750915527344,364.5375061035156,205.63751029968262,440.3250045776367,"","","",""
9512,"24",411,202,"Nu","Cristina","158"," electrice. ",180.83750915527344,364.5375061035156,205.63751029968262,440.3250045776367,"","","",""
9562,"24",414,203,"Nu","Cristina","158"," electrice. ",180.83750915527344,364.5375061035156,205.63751029968262,440.3250045776367,"","","",""
9620,"24",414,203,"Nu","Cristina","158"," electrice. ",180.83750915527344,364.5375061035156,205.63751029968262,440.3250045776367,"","","",""
9667,"24",414,203,"Nu","Cristina","158"," electrice. ",180.83750915527344,364.5375061035156,205.63751029968262,440.3250045776367,"","","",""
9712,"24",417,205,"Nu","Cristina","158"," electrice. ",180.83750915527344,364.5375061035156,205.63751029968262,440.3250045776367,"","","",""
9765,-1,454,226,"No answer found","Cristina","","","","","","","","","",""
15600,"","","","","","","","","","","","Da","","",""
714,-1,238,229,"No answer found","Cristina","","","","","","","","","",""
767,-1,235,216,"No answer found","Cristina","","","","","","","","","",""
811,-1,235,196,"No answer found","Cristina","","","","","","","","","",""
862,-1,236,171,"No answer found","Cristina","","","","","","","","","",""
912,-1,244,157,"No answer found","Cristina","","","","","","","","","",""
963,-1,260,141,"No answer found","Cristina","","","","","","","","","",""
1016,-1,264,133,"No answer found","Cristina","","","","","","","","","",""
1064,-1,271,125,"No answer found","Cristina","","","","","","","","","",""
1118,"0",275,120,"Nu","Cristina","124"," Acest ",100.8375015258789,275.4624938964844,125.63750267028809,325.56249618530273,"","","",""
1165,"0",277,116,"Nu","Cristina","124"," Acest ",100.8375015258789,275.4624938964844,125.63750267028809,325.56249618530273,"","","",""
1212,"0",278,115,"Nu","Cristina","124"," Acest ",100.8375015258789,275.4624938964844,125.63750267028809,325.56249618530273,"","","",""
1274,"0",278,115,"Nu","Cristina","124"," Acest ",100.8375015258789,275.4624938964844,125.63750267028809,325.56249618530273,"","","",""
1312,"0",293,115,"Nu","Cristina","124"," Acest ",100.8375015258789,275.4624938964844,125.63750267028809,325.56249618530273,"","","",""
1369,"1",328,124,"Nu","Cristina","124"," lucru ",100.8375015258789,325.5625,125.63750267028809,373.2125015258789,"","","",""
1417,"1",332,124,"Nu","Cristina","124"," lucru ",100.8375015258789,325.5625,125.63750267028809,373.2125015258789,"","","",""
1463,"1",334,124,"Nu","Cristina","124"," lucru ",100.8375015258789,325.5625,125.63750267028809,373.2125015258789,"","","",""
1512,"1",342,124,"Nu","Cristina","124"," lucru ",100.8375015258789,325.5625,125.63750267028809,373.2125015258789,"","","",""
1561,"1",350,124,"Nu","Cristina","124"," lucru ",100.8375015258789,325.5625,125.63750267028809,373.2125015258789,"","","",""
1617,"1",359,124,"Nu","Cristina","124"," lucru ",100.8375015258789,325.5625,125.63750267028809,373.2125015258789,"","","",""
1664,"2",373,125,"Nu","Cristina","124"," este ",100.8375015258789,373.2124938964844,125.63750267028809,413.3249931335449,"","","",""
1712,"2",383,126,"Nu","Cristina","124"," este ",100.8375015258789,373.2124938964844,125.63750267028809,413.3249931335449,"","","",""
1764,"2",390,126,"Nu","Cristina","124"," este ",100.8375015258789,373.2124938964844,125.63750267028809,413.3249931335449,"","","",""
1814,"2",400,126,"Nu","Cristina","124"," este ",100.8375015258789,373.2124938964844,125.63750267028809,413.3249931335449,"","","",""
1864,"3",416,126,"Nu","Cristina","124"," foarte, ",100.8375015258789,413.32501220703125,125.63750267028809,474.10001373291016,"","","",""
1921,"3",424,126,"Nu","Cristina","124"," foarte, ",100.8375015258789,413.32501220703125,125.63750267028809,474.10001373291016,"","","",""
1969,"3",431,126,"Nu","Cristina","124"," foarte, ",100.8375015258789,413.32501220703125,125.63750267028809,474.10001373291016,"","","",""
2016,"3",438,126,"Nu","Cristina","124"," foarte, ",100.8375015258789,413.32501220703125,125.63750267028809,474.10001373291016,"","","",""
2062,"3",448,124,"Nu","Cristina","124"," foarte, ",100.8375015258789,413.32501220703125,125.63750267028809,474.10001373291016,"","","",""
2112,"3",458,124,"Nu","Cristina","124"," foarte, ",100.8375015258789,413.32501220703125,125.63750267028809,474.10001373291016,"","","",""
2169,"4",476,124,"Nu","Cristina","124"," foarte ",100.8375015258789,474.1000061035156,125.63750267028809,530.0500068664551,"","","",""
2217,"4",493,124,"Nu","Cristina","124"," foarte ",100.8375015258789,474.1000061035156,125.63750267028809,530.0500068664551,"","","",""
2264,"4",506,124,"Nu","Cristina","124"," foarte ",100.8375015258789,474.1000061035156,125.63750267028809,530.0500068664551,"","","",""
2312,"4",511,124,"Nu","Cristina","124"," foarte ",100.8375015258789,474.1000061035156,125.63750267028809,530.0500068664551,"","","",""
2369,"4",521,122,"Nu","Cristina","124"," foarte ",100.8375015258789,474.1000061035156,125.63750267028809,530.0500068664551,"","","",""
2417,"4",527,121,"Nu","Cristina","124"," foarte ",100.8375015258789,474.1000061035156,125.63750267028809,530.0500068664551,"","","",""
2464,"5",532,122,"Nu","Cristina","124"," diferit ",100.8375015258789,530.0499877929688,125.63750267028809,585.3749885559082,"","","",""
2512,"5",546,129,"Nu","Cristina","124"," diferit ",100.8375015258789,530.0499877929688,125.63750267028809,585.3749885559082,"","","",""
2566,"5",548,128,"Nu","Cristina","124"," diferit ",100.8375015258789,530.0499877929688,125.63750267028809,585.3749885559082,"","","",""
2621,"5",548,128,"Nu","Cristina","124"," diferit ",100.8375015258789,530.0499877929688,125.63750267028809,585.3749885559082,"","","",""
